hospital_1,hospital_2,hospital_1_latitude,hospital_1_longitude,hospital_2_latitude,hospital_2_longitude
6720825,6720005,32.497454,-93.752133,30.4105,-91.095
6720045,6720005,32.494838,-93.750659,30.4105,-91.095
6720683,6720005,32.4608,-93.6696,30.4105,-91.095
6720391,6720005,32.514101,-92.632537,30.4105,-91.095
6720355,6720005,30.2043,-93.1973,30.4105,-91.095
6720103,6720005,29.924853,-90.092651,30.4105,-91.095
6720190,6720005,32.546,-93.7045,30.4105,-91.095
6720875,6720005,32.5031,-93.7217,30.4105,-91.095
6720257,6720005,32.158901,-91.705257,30.4105,-91.095
6720263,6720005,32.345584,-93.82994,30.4105,-91.095
6720325,6720005,30.219351,-92.056585,30.4105,-91.095
6720118,6720005,30.386211,-91.103463,30.4105,-91.095
6720063,6720005,30.182023,-92.009928,30.4105,-91.095
6728025,6720005,30.383531,-91.101819,30.4105,-91.095
6720193,6720005,30.494765,-92.434683,30.4105,-91.095
6720250,6720005,30.583981,-90.996054,30.4105,-91.095
6720067,6720005,29.922652,-90.372958,30.4105,-91.095
6720140,6720005,30.403691,-91.109405,30.4105,-91.095
6720134,6720005,30.450201,-91.154475,30.4105,-91.095
6720575,6720005,29.92714,-90.09462,30.4105,-91.095
6720227,6720005,30.936676,-90.521417,30.4105,-91.095
6720102,6720005,29.96125,-90.20311,30.4105,-91.095
6720405,6720005,30.014527,-90.181445,30.4105,-91.095
6720163,6720005,29.988674,-91.784578,30.4105,-91.095
6720066,6720005,30.2163,-93.2277,30.4105,-91.095
6720845,6720005,32.40206,-93.79626,30.4105,-91.095
6720224,6720005,30.240226,-92.661628,30.4105,-91.095
6720705,6720005,29.91668,-90.12364,30.4105,-91.095
6720095,6720005,30.836981,-91.000333,30.4105,-91.095
6720018,6720005,32.4939,-93.7441,30.4105,-91.095
6720168,6720005,32.501683,-92.149579,30.4105,-91.095
6720154,6720005,30.3944,-92.2113,30.4105,-91.095
6720383,6720005,30.1765,-93.2229,30.4105,-91.095
6720217,6720005,30.8419,-93.289,30.4105,-91.095
6720138,6720005,32.532659,-93.705469,30.4105,-91.095
6720214,6720005,32.555437,-93.721635,30.4105,-91.095
6720410,6720005,31.1439,-92.0611,30.4105,-91.095
6720470,6720005,32.694087,-92.079305,30.4105,-91.095
6720403,6720005,32.4719,-93.7709,30.4105,-91.095
6720088,6720005,32.4255,-93.7175,30.4105,-91.095
6720262,6720005,32.472748,-93.770744,30.4105,-91.095
6720840,6720005,32.481,-93.7577,30.4105,-91.095
6720188,6720005,30.281306,-89.752548,30.4105,-91.095
6720717,6720005,30.953,-92.1773,30.4105,-91.095
6720183,6720005,32.5539,-92.9136,30.4105,-91.095
6720367,6720005,30.8424,-93.3112,30.4105,-91.095
6720187,6720005,32.824364,-92.657557,30.4105,-91.095
6720172,6720005,31.932185,-92.631131,30.4105,-91.095
6720003,6720005,30.031337,-89.97204,30.4105,-91.095
