hospital_1,hospital_2,hospital_1_latitude,hospital_1_longitude,hospital_2_latitude,hospital_2_longitude
6390585,6390002,28.2339,-80.7085,27.2268,-81.8503
6390271,6390002,29.6322,-82.364,27.2268,-81.8503
6390162,6390002,26.543919,-81.850084,27.2268,-81.8503
6390059,6390002,29.9883,-81.682,27.2268,-81.8503
6390537,6390002,28.09,-80.6159,27.2268,-81.8503
6390255,6390002,27.37447,-80.37082,27.2268,-81.8503
6391170,6390002,26.75853,-80.06802,27.2268,-81.8503
6390617,6390002,25.784189,-80.226127,27.2268,-81.8503
6390238,6390002,26.60444,-81.85721,27.2268,-81.8503
6390233,6390002,26.1197,-80.1268,27.2268,-81.8503
6390279,6390002,29.638952,-82.34337,27.2268,-81.8503
6390765,6390002,26.0297,-80.2457,27.2268,-81.8503
6390505,6390002,30.2851,-82.119,27.2268,-81.8503
6390118,6390002,28.9518,-82.6245,27.2268,-81.8503
6390029,6390002,28.191244,-82.465284,27.2268,-81.8503
6390265,6390002,26.0212,-80.1807,27.2268,-81.8503
6390243,6390002,26.612081,-81.811121,27.2268,-81.8503
6390535,6390002,25.76375,-80.279123,27.2268,-81.8503
6390013,6390002,25.93079,-80.20179,27.2268,-81.8503
6391108,6390002,28.6308,-80.8241,27.2268,-81.8503
6390849,6390002,26.2769,-80.1215,27.2268,-81.8503
6390042,6390002,28.436366,-82.540359,27.2268,-81.8503
6390283,6390002,29.6399,-82.3436,27.2268,-81.8503
6390445,6390002,30.1835,-82.6889,27.2268,-81.8503
6390647,6390002,25.77596,-80.14083,27.2268,-81.8503
6390128,6390002,29.1304,-82.2205,27.2268,-81.8503
6390522,6390002,25.791272,-80.210357,27.2268,-81.8503
6391128,6390002,26.7619,-80.0876,27.2268,-81.8503
6390047,6390002,26.54387,-81.85178,27.2268,-81.8503
6390150,6390002,26.2684,-80.2557,27.2268,-81.8503
6390107,6390002,30.1819,-85.6695,27.2268,-81.8503
6390711,6390002,29.637,-82.3453,27.2268,-81.8503
6390041,6390002,28.697902,-81.355178,27.2268,-81.8503
6390215,6390002,26.2068,-80.1109,27.2268,-81.8503
6390044,6390002,25.78766,-80.215238,27.2268,-81.8503
6390460,6390002,30.182407,-82.636816,27.2268,-81.8503
6390580,6390002,28.0555,-80.62,27.2268,-81.8503
6390691,6390002,30.1089,-81.8324,27.2268,-81.8503
6390669,6390002,26.1503,-81.7987,27.2268,-81.8503
6390622,6390002,25.778038,-80.293226,27.2268,-81.8503
6390133,6390002,26.045892,-80.287698,27.2268,-81.8503
6390211,6390002,26.184001,-80.11875,27.2268,-81.8503
6390995,6390003,29.9421,-82.1023,29.724,-84.9918
6390849,6390003,26.2769,-80.1215,29.724,-84.9918
6390013,6390003,25.93079,-80.20179,29.724,-84.9918
6390133,6390003,26.045892,-80.287698,29.724,-84.9918
6390793,6390003,30.5158,-87.218,29.724,-84.9918
6390409,6390003,30.2878,-81.6012,29.724,-84.9918
6390718,6390003,28.566632,-81.430554,29.724,-84.9918
6390103,6390003,26.2138,-81.7326,29.724,-84.9918
6390279,6390003,29.638952,-82.34337,29.724,-84.9918
6390679,6390003,26.096,-81.7361,29.724,-84.9918
6390865,6390003,26.9889,-82.0989,29.724,-84.9918
6390121,6390003,30.1597,-85.6486,29.724,-84.9918
6390486,6390003,27.898361,-82.825802,29.724,-84.9918
6390265,6390003,26.0212,-80.1807,29.724,-84.9918
6390124,6390003,27.9984,-80.6127,29.724,-84.9918
6390028,6390003,26.438786,-80.126377,29.724,-84.9918
6390073,6390003,26.108259,-80.34643,29.724,-84.9918
6390308,6390003,30.3149,-81.6627,29.724,-84.9918
6390001,6390003,28.40847,-81.470179,29.724,-84.9918
6390027,6390003,25.859745,-80.322495,29.724,-84.9918
6390006,6390003,27.167991,-81.824037,29.724,-84.9918
6390705,6390003,28.531765,-81.377671,29.724,-84.9918
6390238,6390003,26.60444,-81.85721,29.724,-84.9918
6390086,6390003,28.1092,-80.6742,29.724,-84.9918
6390530,6390003,28.0694,-80.6129,29.724,-84.9918
6390069,6390003,25.797591,-80.207388,29.724,-84.9918
6390029,6390003,28.191244,-82.465284,29.724,-84.9918
6390485,6390003,26.587186,-80.061868,29.724,-84.9918
6390830,6390003,30.476,-87.2129,29.724,-84.9918
6390870,6390003,28.3352,-80.7232,29.724,-84.9918
6390180,6390003,26.1235,-80.2595,29.724,-84.9918
6390850,6390003,30.5541,-84.52297,29.724,-84.9918
6390164,6390003,27.301902,-82.443293,29.724,-84.9918
6390127,6390003,30.140512,-81.523816,29.724,-84.9918
6390390,6390003,30.3072,-81.6899,29.724,-84.9918
6390711,6390003,29.637,-82.3453,29.724,-84.9918
6390037,6390003,30.4587,-85.0502,29.724,-84.9918
6391025,6390003,25.79825,-80.361272,29.724,-84.9918
6390505,6390003,30.2851,-82.119,29.724,-84.9918
6391015,6390003,26.1781,-80.2851,29.724,-84.9918
6390775,6390003,30.1597,-85.6486,29.724,-84.9918
6390498,6390003,30.2899,-83.0036,29.724,-84.9918
6390002,6390003,27.2268,-81.8503,29.724,-84.9918
6390880,6390003,27.2988,-80.27096,29.724,-84.9918
6390298,6390003,26.0014,-80.2498,29.724,-84.9918
6390560,6390003,25.62887,-80.34399,29.724,-84.9918
6390851,6390003,26.9891,-82.0957,29.724,-84.9918
6390049,6390003,28.597562,-81.328002,29.724,-84.9918
6390271,6390003,29.6322,-82.364,29.724,-84.9918
6390043,6390003,26.2121,-80.2544,29.724,-84.9918
6390585,6390003,28.2339,-80.7085,29.724,-84.9918
6390776,6390003,30.1866,-85.6651,29.724,-84.9918
6390077,6390003,27.74083,-82.640531,29.724,-84.9918
6390460,6390003,30.182407,-82.636816,29.724,-84.9918
6399190,6390003,29.28507,-81.03669,29.724,-84.9918
6390843,6390003,26.1264,-80.2053,29.724,-84.9918
6390260,6390003,29.65024,-82.33278,29.724,-84.9918
6390210,6390003,26.1022,-80.1408,29.724,-84.9918
6390060,6390003,29.4792,-81.1894,29.724,-84.9918
6390411,6390003,30.2733,-81.3981,29.724,-84.9918
6390580,6390003,28.0555,-80.62,29.724,-84.9918
6390572,6390003,25.743091,-80.216387,29.724,-84.9918
6390044,6390003,25.78766,-80.215238,29.724,-84.9918
6390848,6390003,26.941,-82.0401,29.724,-84.9918
6390149,6390003,29.6321,-82.3639,29.724,-84.9918
6390445,6390003,30.1835,-82.6889,29.724,-84.9918
6390669,6390003,26.1503,-81.7987,29.724,-84.9918
6390537,6390003,28.09,-80.6159,29.724,-84.9918
6390107,6390003,30.1819,-85.6695,29.724,-84.9918
6390097,6390003,28.3601,-80.6231,29.724,-84.9918
6390118,6390003,28.9518,-82.6245,29.724,-84.9918
6390122,6390003,25.743091,-80.216387,29.724,-84.9918
6390422,6390003,30.1838,-85.6582,29.724,-84.9918
6390700,6390003,30.166,-81.7376,29.724,-84.9918
