hospital_1,hospital_2,hospital_1_latitude,hospital_1_longitude,hospital_2_latitude,hospital_2_longitude
6860027,6860008,33.4626,-112.352,33.4808,-111.991
6869156,6860008,33.5611,-111.89,33.4808,-111.991
6860390,6860008,33.412369,-111.94008,33.4808,-111.991
6860009,6860008,33.6077,-112.204,33.4808,-111.991
6860048,6860008,33.495,-111.9223,33.4808,-111.991
6860437,6860008,33.4356,-112.081,33.4808,-111.991
6860395,6860008,33.5801,-111.885,33.4808,-111.991
6869152,6860008,35.2068,-111.607,33.4808,-111.991
6860370,6860008,33.2954,-110.418,33.4808,-111.991
6860454,6860008,33.6437,-111.898,33.4808,-111.991
6860043,6860008,33.384,-111.723,33.4808,-111.991
6860215,6860008,36.9175,-111.464,33.4808,-111.991
6860016,6860008,33.3902,-111.877,33.4808,-111.991
6860483,6860009,33.3816,-111.845,33.6077,-112.204
6860379,6860009,31.5546,-110.231,33.6077,-112.204
6860378,6860009,33.6037,-112.284,33.6077,-112.204
6860485,6860009,32.259574,-111.02221,33.6077,-112.204
6860374,6860009,34.1316,-109.286,33.6077,-112.204
6860484,6860009,33.4645,-112.286,33.6077,-112.204
6860225,6860009,34.2317,-111.321,33.6077,-112.204
6860050,6860009,31.364319,-109.59753,33.6077,-112.204
6860182,6860009,35.2209,-113.9915,33.6077,-112.204
6860234,6860009,33.511448,-112.00778,33.6077,-112.204
6860057,6860009,33.4114,-111.6819,33.6077,-112.204
6860165,6860009,33.4334,-111.83987,33.6077,-112.204
6860242,6860009,33.480193,-112.03903,33.6077,-112.204
6869156,6860009,33.5611,-111.89,33.6077,-112.204
6860290,6860009,33.4515,-112.043,33.6077,-112.204
6869050,6860009,33.531223,-112.09882,33.6077,-112.204
6860257,6860009,33.43682,-112.08241,33.6077,-112.204
6860370,6860009,33.2954,-110.418,33.6077,-112.204
6869152,6860009,35.2068,-111.607,33.6077,-112.204
6860056,6860009,34.588314,-112.3307,33.6077,-112.204
6860562,6860009,32.2652,-109.838,33.6077,-112.204
6860038,6860009,33.3348,-111.891,33.6077,-112.204
6860042,6860009,33.292,-111.6865,33.6077,-112.204
6860454,6860009,33.6437,-111.898,33.6077,-112.204
6860232,6860009,33.5241,-112.102,33.6077,-112.204
6860044,6860009,33.601973,-111.88792,33.6077,-112.204
6860180,6860009,33.4061,-110.827,33.6077,-112.204
6860023,6860009,32.294152,-110.9708,33.6077,-112.204
6860300,6860009,33.53989,-112.35833,33.6077,-112.204
6860021,6860009,35.2088,-111.644,33.6077,-112.204
6860012,6860009,31.9649,-110.308,33.6077,-112.204
6860235,6860009,36.1578,-109.583,33.6077,-112.204
6860039,6860009,33.433045,-111.8399,33.6077,-112.204
6860022,6860009,33.480482,-112.04066,33.6077,-112.204
6860080,6860009,33.026377,-111.3879,33.6077,-112.204
6860090,6860009,35.7593,-109.048,33.6077,-112.204
6860051,6860009,33.287,-111.752,33.6077,-112.204
6860019,6860009,33.6589,-111.956,33.6077,-112.204
6860256,6860009,33.502277,-112.16901,33.6077,-112.204
6860054,6860009,33.6708,-111.922,33.6077,-112.204
6860360,6860009,32.8226,-109.735,33.6077,-112.204
6860502,6860009,32.2397,-110.85778,33.6077,-112.204
6860013,6860009,33.6092,-112.18,33.6077,-112.204
6860027,6860009,33.4626,-112.352,33.6077,-112.204
6860003,6860009,33.33506,-111.84642,33.6077,-112.204
6860179,6860009,33.026108,-111.39323,33.6077,-112.204
6860162,6860009,33.4248,-111.82271,33.6077,-112.204
6860100,6860009,35.709,-109.542,33.6077,-112.204
