hospital_id,zcta_geoid,haversine_dist_m,zcta_longitude,zcta_latitude,year,fips_state,state,hospital_longitude,hospital_latitude
6920002,97502,184774.842044246,-122.921104524464,42.3845617702312,2011,41,OR,-123.08327,44.042072
6920002,97758,282202.385206379,-119.655228198913,43.4830121968547,2011,41,OR,-123.08327,44.042072
6920002,97827,442256.168912508,-117.910458621638,45.5779533002964,2011,41,OR,-123.08327,44.042072
6920002,97436,60862.2448796722,-123.593036896657,43.6366131392393,2011,41,OR,-123.08327,44.042072
6920002,97123,162513.935983175,-122.949560886812,45.5005074949213,2011,41,OR,-123.08327,44.042072
6920002,97202,164067.478320226,-122.638602960126,45.4833958244563,2011,41,OR,-123.08327,44.042072
6920002,97869,352139.857627743,-118.700227145819,44.4603739478328,2011,41,OR,-123.08327,44.042072
6920002,97233,170120.889186827,-122.499805292805,45.5148913407894,2011,41,OR,-123.08327,44.042072
6920002,97825,285833.224456803,-119.541251422197,44.4562254327178,2011,41,OR,-123.08327,44.042072
6920002,97848,289213.677759205,-119.573426458053,44.7311749215569,2011,41,OR,-123.08327,44.042072
6920002,97469,124788.742293041,-123.364938464603,42.9385808786812,2011,41,OR,-123.08327,44.042072
6920002,97341,116244.490285627,-124.054832784674,44.8241276576579,2011,41,OR,-123.08327,44.042072
6920002,97388,119660.860781625,-124.027891551278,44.8808569348607,2011,41,OR,-123.08327,44.042072
6920002,97365,102257.143382224,-124.049427890459,44.6489738202027,2011,41,OR,-123.08327,44.042072
6920002,97335,67512.6300749762,-122.894752091896,44.6340664597463,2011,41,OR,-123.08327,44.042072
6920002,97217,173328.01049491,-122.684386760672,45.5749481092665,2011,41,OR,-123.08327,44.042072
6920002,97843,302922.803582582,-119.848771627532,45.508822482477,2011,41,OR,-123.08327,44.042072
6920002,97603,233702.101160001,-121.722950850004,42.1896246969636,2011,41,OR,-123.08327,44.042072
6920002,97325,90483.0253485629,-122.863100942393,44.8404776931069,2011,41,OR,-123.08327,44.042072
6920002,97459,114459.483296038,-124.224297835407,43.4257288476917,2011,41,OR,-123.08327,44.042072
6920002,97840,501042.90067035,-116.894232899593,44.9509691737813,2011,41,OR,-123.08327,44.042072
6920002,97266,165677.055553043,-122.559888359884,45.4849638377074,2011,41,OR,-123.08327,44.042072
6920002,97024,174054.870489827,-122.442758518923,45.5399441553128,2011,41,OR,-123.08327,44.042072
6920002,97068,151000.455852142,-122.647792498395,45.3643115456248,2011,41,OR,-123.08327,44.042072
6920002,97535,198014.993587572,-122.816818620314,42.2719196035748,2011,41,OR,-123.08327,44.042072
6920002,97029,232296.236591001,-120.777436667525,45.3373272474553,2011,41,OR,-123.08327,44.042072
6920002,97070,142860.721000277,-122.769990946234,45.3073887843863,2011,41,OR,-123.08327,44.042072
6920002,97457,115306.79121111,-123.290175260296,43.0160015327363,2011,41,OR,-123.08327,44.042072
6920002,97216,168929.953313332,-122.557246240509,45.5147033566268,2011,41,OR,-123.08327,44.042072
6920002,97620,330591.507980334,-119.923425171631,42.1661502651345,2011,41,OR,-123.08327,44.042072
6920002,97384,91067.5581769137,-122.619463754126,44.7910718702395,2011,41,OR,-123.08327,44.042072
6920002,97045,149364.480633713,-122.575368440086,45.3359037796671,2011,41,OR,-123.08327,44.042072
6920002,97856,325389.214679112,-119.109108645311,44.7504252194822,2011,41,OR,-123.08327,44.042072
6920002,97520,208557.315312012,-122.689154660756,42.1886628519098,2011,41,OR,-123.08327,44.042072
6920002,97405,3307.18788324943,-123.10456971275,44.0165754200178,2011,41,OR,-123.08327,44.042072
6920002,97637,313232.727498055,-119.904416508369,42.4375717239884,2011,41,OR,-123.08327,44.042072
6920002,97011,170226.364461812,-122.015170431159,45.3715258837876,2011,41,OR,-123.08327,44.042072
6920002,97002,134928.496062291,-122.788412817896,45.2372388857925,2011,41,OR,-123.08327,44.042072
6920002,97817,358800.163151603,-118.648780651257,44.6388158639732,2011,41,OR,-123.08327,44.042072
6920002,97410,138452.952116961,-123.198005683166,42.7997281283907,2011,41,OR,-123.08327,44.042072
6920002,97021,217005.608990594,-121.159920802683,45.4358460985937,2011,41,OR,-123.08327,44.042072
6920002,97731,138140.804992043,-121.858331438095,43.1721583804937,2011,41,OR,-123.08327,44.042072
6920002,97415,240323.984730173,-124.273016101732,42.0632831361782,2011,41,OR,-123.08327,44.042072
6920002,97101,119096.344315916,-123.191421614514,45.1103556192639,2011,41,OR,-123.08327,44.042072
6920002,97623,242810.603873788,-121.391438525593,42.2407165233539,2011,41,OR,-123.08327,44.042072
6920002,97351,90379.0812846957,-123.193858590513,44.8510261746482,2011,41,OR,-123.08327,44.042072
6920002,97301,100912.544523046,-123.001690808798,44.9477314752807,2011,41,OR,-123.08327,44.042072
6920002,97350,108506.929303931,-122.061603632401,44.6892243268182,2011,41,OR,-123.08327,44.042072
6920002,97050,260381.481611419,-120.738372395469,45.6920128733719,2011,41,OR,-123.08327,44.042072
6920002,97056,191618.372779083,-122.890243104572,45.7599037477906,2011,41,OR,-123.08327,44.042072
6920002,97302,95805.3209632337,-123.048260365104,44.9033063628108,2011,41,OR,-123.08327,44.042072
6920002,97039,246059.701048874,-120.714502232563,45.4803491693602,2011,41,OR,-123.08327,44.042072
6920002,97064,202681.241788741,-123.199297774837,45.8629755168468,2011,41,OR,-123.08327,44.042072
6920002,97206,164840.583102205,-122.598506770666,45.4840143198903,2011,41,OR,-123.08327,44.042072
6920002,97429,120432.669390903,-123.088629237306,42.9590036592869,2011,41,OR,-123.08327,44.042072
6920002,97343,83432.1010931768,-123.751484790965,44.62045327982,2011,41,OR,-123.08327,44.042072
6920002,97759,126953.147527527,-121.535273263107,44.308383691234,2011,41,OR,-123.08327,44.042072
6920002,97819,425590.267744038,-117.774464953839,44.4917262583019,2011,41,OR,-123.08327,44.042072
6920002,97115,137690.274112627,-123.015905756592,45.2794212049064,2011,41,OR,-123.08327,44.042072
6920002,97431,25441.6343602999,-122.828465139033,43.9052334052118,2011,41,OR,-123.08327,44.042072
6920002,97385,91260.995654255,-122.785850950448,44.8348533572992,2011,41,OR,-123.08327,44.042072
6920002,97621,228724.530627325,-121.265689795611,42.4675187164837,2011,41,OR,-123.08327,44.042072
6920002,97215,168089.418769751,-122.601630684717,45.5145740630961,2011,41,OR,-123.08327,44.042072
6920002,97071,124013.235143609,-122.853645730529,45.1452974534915,2011,41,OR,-123.08327,44.042072
6920002,97230,172321.57310611,-122.502959134652,45.5360797461856,2011,41,OR,-123.08327,44.042072
6920002,97907,464857.379943084,-117.267281846555,44.3567891648573,2011,41,OR,-123.08327,44.042072
6920002,97824,439726.105172097,-117.816459847039,45.3149840220011,2011,41,OR,-123.08327,44.042072
6920002,97911,401251.687605269,-118.084645811206,43.7951356689697,2011,41,OR,-123.08327,44.042072
6920002,97541,153530.426876862,-122.778532446212,42.6792307882722,2011,41,OR,-123.08327,44.042072
6920002,97906,438907.033729417,-117.612931350289,43.797725576239,2011,41,OR,-123.08327,44.042072
6920002,97880,349865.261753383,-118.935791989758,45.1271010424811,2011,41,OR,-123.08327,44.042072
6920002,97886,419601.956573758,-118.369552368665,45.8047879121547,2011,41,OR,-123.08327,44.042072
6920002,97345,55492.6063640826,-122.606146071058,44.4055989518696,2011,41,OR,-123.08327,44.042072
6920002,97344,95828.074463861,-123.436179386078,44.8662362691697,2011,41,OR,-123.08327,44.042072
6920002,97390,73791.0713888648,-123.877196518003,44.3835046546829,2011,41,OR,-123.08327,44.042072
6920002,97063,195624.976385167,-121.26770240847,45.2364457624752,2011,41,OR,-123.08327,44.042072
6920002,97818,331814.112123067,-119.706218264137,45.8287614526508,2011,41,OR,-123.08327,44.042072
6920002,97352,77140.5782357331,-123.012529316212,44.7339685577959,2011,41,OR,-123.08327,44.042072
6920002,97709,99328.2682594517,-121.858958938529,43.8953719658187,2011,41,OR,-123.08327,44.042072
6920002,97209,168327.02009513,-122.684214679619,45.5291451647502,2011,41,OR,-123.08327,44.042072
6920002,97391,93461.2128075461,-123.927448445325,44.6267818999574,2011,41,OR,-123.08327,44.042072
6920002,97430,51649.6453099098,-123.716963705904,44.1347302934898,2011,41,OR,-123.08327,44.042072
6920002,97208,168352.481382267,-122.678980993846,45.5286660030933,2011,41,OR,-123.08327,44.042072
6920002,97640,224656.187086863,-120.757448830532,42.9308158900983,2011,41,OR,-123.08327,44.042072
6920002,97526,176924.631108683,-123.343715096078,42.4622985737377,2011,41,OR,-123.08327,44.042072
6920002,97375,113054.216151859,-122.641388367899,45.0087574697912,2011,41,OR,-123.08327,44.042072
6920002,97828,483810.941431387,-117.28194322053,45.4431138171807,2011,41,OR,-123.08327,44.042072
6920002,97213,170531.950057612,-122.60065642907,45.5369729278523,2011,41,OR,-123.08327,44.042072
6920002,97501,192402.449093747,-122.884316212401,42.3178490504909,2011,41,OR,-123.08327,44.042072
6920002,97524,175499.147594055,-122.789393436684,42.4783467977285,2011,41,OR,-123.08327,44.042072
6920002,97451,28579.7695444485,-123.26600617249,43.8212949532403,2011,41,OR,-123.08327,44.042072
6920002,97867,422039.104735824,-117.94067156161,45.0289219963842,2011,41,OR,-123.08327,44.042072
6920002,97140,147243.410498628,-122.849918658489,45.3558340278768,2011,41,OR,-123.08327,44.042072
6920002,97735,182595.570589514,-121.013954540647,43.3646777407681,2011,41,OR,-123.08327,44.042072
6920002,97222,160088.290347141,-122.614527380459,45.4427606859687,2011,41,OR,-123.08327,44.042072
6920002,97146,242453.331164265,-123.925600364648,46.1398830209163,2011,41,OR,-123.08327,44.042072
6920002,97220,171738.557035091,-122.559224694062,45.5411177176759,2011,41,OR,-123.08327,44.042072
6920002,97135,146471.018478168,-123.958716841332,45.2026456518875,2011,41,OR,-123.08327,44.042072
6920002,97882,362580.506743898,-119.310819586172,45.9170688727883,2011,41,OR,-123.08327,44.042072
6920002,97733,124523.275917508,-121.765765107488,43.4519161411965,2011,41,OR,-123.08327,44.042072
6920002,97132,141086.171371904,-122.966148447255,45.3081524616515,2011,41,OR,-123.08327,44.042072
6920002,97348,38363.1966931196,-123.121095473739,44.3860131344482,2011,41,OR,-123.08327,44.042072
6920002,97408,7163.31460848894,-123.071836487332,44.1059672870078,2011,41,OR,-123.08327,44.042072
6920002,97322,64715.1058144412,-123.071195510158,44.6240039296587,2011,41,OR,-123.08327,44.042072
6920002,97138,225446.609103399,-123.886509349999,45.9884545390338,2011,41,OR,-123.08327,44.042072
6920002,97750,238942.799160557,-120.184770076671,44.6063900911934,2011,41,OR,-123.08327,44.042072
6920002,97232,168985.161414141,-122.642427051933,45.5292389474125,2011,41,OR,-123.08327,44.042072
6920002,97625,233664.085907663,-121.549652039501,42.2631792091249,2011,41,OR,-123.08327,44.042072
6920002,97435,45235.8680865703,-123.3205808737,43.6729944734532,2011,41,OR,-123.08327,44.042072
6920002,97903,444571.292014192,-117.517840331379,44.2449263354324,2011,41,OR,-123.08327,44.042072
6920002,97489,36750.3521617671,-122.638801845794,44.1275224898908,2011,41,OR,-123.08327,44.042072
6920002,97845,331397.39135782,-118.956113937983,44.413629125257,2011,41,OR,-123.08327,44.042072
6920002,97303,106936.515324077,-123.023142319624,45.0028177953963,2011,41,OR,-123.08327,44.042072
6920002,97531,210027.492775893,-123.648310835707,42.1988161748877,2011,41,OR,-123.08327,44.042072
6920002,97874,274048.216917574,-119.808309796842,44.8205560253376,2011,41,OR,-123.08327,44.042072
6920002,97449,100957.253113335,-124.166329342563,43.5799976700928,2011,41,OR,-123.08327,44.042072
6920002,97722,371171.980410503,-118.706209246963,43.0061536235596,2011,41,OR,-123.08327,44.042072
6920002,97367,125593.802914896,-124.007635202531,44.959196456587,2011,41,OR,-123.08327,44.042072
6920002,97455,15714.9381608206,-122.915450508344,43.9685670000636,2011,41,OR,-123.08327,44.042072
6920002,97461,31456.0750865927,-123.469492947389,44.0970387338758,2011,41,OR,-123.08327,44.042072
6920002,97760,152162.812259063,-121.241063123981,44.4023077294301,2011,41,OR,-123.08327,44.042072
6920002,97481,110480.611549946,-123.550057962762,43.1078143973892,2011,41,OR,-123.08327,44.042072
6920002,97634,236621.218392909,-121.811196684892,42.1275271720841,2011,41,OR,-123.08327,44.042072
6920002,97017,136595.123216237,-122.415174286997,45.174696241391,2011,41,OR,-123.08327,44.042072
6920002,97902,467409.690387283,-117.497023176404,42.9245603835585,2011,41,OR,-123.08327,44.042072
6920002,97484,126146.974712194,-122.895830231717,42.9157885413208,2011,41,OR,-123.08327,44.042072
6920002,97751,258686.082713043,-119.846772799624,44.1371996990478,2011,41,OR,-123.08327,44.042072
6920002,97913,485256.709877555,-117.024794334032,43.8664340637251,2011,41,OR,-123.08327,44.042072
6920002,97462,68094.4538372709,-123.33951198957,43.4583276923628,2011,41,OR,-123.08327,44.042072
6920002,97376,92794.7033867905,-124.056637497794,44.5010661705444,2011,41,OR,-123.08327,44.042072
6920002,97113,163719.223111512,-123.050936748723,45.5142531781628,2011,41,OR,-123.08327,44.042072
6920002,97538,201228.982170501,-123.568784816633,42.267367444003,2011,41,OR,-123.08327,44.042072
6920002,97905,452522.712837483,-117.443540268058,44.5719915624789,2011,41,OR,-123.08327,44.042072
6920002,97868,372357.300827858,-118.820677617184,45.4760964538545,2011,41,OR,-123.08327,44.042072
6920002,97437,23865.6189903572,-123.375112121711,44.0877852330541,2011,41,OR,-123.08327,44.042072
6920002,97450,166661.33035096,-124.441497287452,42.9128217305063,2011,41,OR,-123.08327,44.042072
6920002,97604,149227.047470063,-122.135625499297,42.8896585093101,2011,41,OR,-123.08327,44.042072
6920002,97347,121783.373747821,-123.619613641809,45.0684554625474,2011,41,OR,-123.08327,44.042072
6920002,97333,58031.6054538325,-123.280123956161,44.5445816749176,2011,41,OR,-123.08327,44.042072
6920002,97147,193561.660207097,-123.88281930738,45.6880117276848,2011,41,OR,-123.08327,44.042072
6920002,97326,77642.1804896809,-123.606446499093,44.6315940190284,2011,41,OR,-123.08327,44.042072
6920002,97128,130398.694495915,-123.207314102721,45.2114465575396,2011,41,OR,-123.08327,44.042072
6920002,97060,173885.686604142,-122.395687738728,45.52778099422,2011,41,OR,-123.08327,44.042072
6920002,97118,181159.184476173,-123.911516748523,45.561614903799,2011,41,OR,-123.08327,44.042072
6920002,97730,122422.683754884,-121.655507669263,44.4496272820055,2011,41,OR,-123.08327,44.042072
6920002,97006,165975.101257438,-122.861405533891,45.5263917360764,2011,41,OR,-123.08327,44.042072
6920002,97417,124040.726139347,-123.26569894227,42.934427470868,2011,41,OR,-123.08327,44.042072
6920002,97539,160314.627793661,-122.814980014199,42.6135981702829,2011,41,OR,-123.08327,44.042072
6920002,97707,131551.759616608,-121.464006873104,43.8413687765049,2011,41,OR,-123.08327,44.042072
6920002,97027,154540.07428988,-122.5937864931,45.3876592337844,2011,41,OR,-123.08327,44.042072
6920002,97918,464538.324194204,-117.27269303335,43.9990422164624,2011,41,OR,-123.08327,44.042072
6920002,97490,40702.320352566,-123.592174479744,44.0302005457137,2011,41,OR,-123.08327,44.042072
6920002,97711,203502.000584245,-120.718563206142,44.745382328313,2011,41,OR,-123.08327,44.042072
6920002,97846,485686.627192662,-117.21661488589,45.3442587632215,2011,41,OR,-123.08327,44.042072
6920002,97480,58460.1088301445,-123.812891370252,44.0810158519757,2011,41,OR,-123.08327,44.042072
6920002,97837,404637.372912896,-118.042029583199,44.5092928024153,2011,41,OR,-123.08327,44.042072
6920002,97493,80334.3226614573,-124.066450669999,43.8962980172784,2011,41,OR,-123.08327,44.042072
6920002,97627,233133.891772358,-121.937753722338,42.1195631334384,2011,41,OR,-123.08327,44.042072
6920002,97331,59995.1271774353,-123.278373983501,44.563240743695,2011,41,OR,-123.08327,44.042072
6920002,97214,167458.754415363,-122.639329997394,45.5147312743877,2011,41,OR,-123.08327,44.042072
6920002,97404,7922.60260031207,-123.136545775755,44.1021668400429,2011,41,OR,-123.08327,44.042072
6920002,97018,207042.78439055,-122.814257626589,45.8943001434509,2011,41,OR,-123.08327,44.042072
6920002,97624,194204.964222295,-121.804305267195,42.5641515981237,2011,41,OR,-123.08327,44.042072
6920002,97540,202162.855833935,-122.786046731149,42.2369589642553,2011,41,OR,-123.08327,44.042072
6920002,97057,213473.90636675,-120.753982836654,45.0055268414931,2011,41,OR,-123.08327,44.042072
6920002,97838,359769.306052143,-119.287490433908,45.8459463159139,2011,41,OR,-123.08327,44.042072
6920002,97023,150808.548808992,-122.319462004114,45.2847860002645,2011,41,OR,-123.08327,44.042072
6920002,97741,168878.990014484,-121.126221215263,44.631522119493,2011,41,OR,-123.08327,44.042072
6920002,97904,371741.828585202,-118.44797221121,43.8420893607031,2011,41,OR,-123.08327,44.042072
6920002,97530,197687.125214328,-123.014363927656,42.2649423714803,2011,41,OR,-123.08327,44.042072
6920002,97380,100914.742561767,-123.912034207645,44.7297303893107,2011,41,OR,-123.08327,44.042072
6920002,97850,420249.384877566,-118.083959616874,45.3289656295922,2011,41,OR,-123.08327,44.042072
6920002,97470,92388.2537155288,-123.321242769292,43.2292515795555,2011,41,OR,-123.08327,44.042072
6920002,97870,475642.153334546,-117.183078263684,44.7779019038362,2011,41,OR,-123.08327,44.042072
6920002,97452,28151.5060754457,-122.774827098067,43.9202672239987,2011,41,OR,-123.08327,44.042072
6920002,97463,59151.6625876625,-122.465984317331,43.7503063450745,2011,41,OR,-123.08327,44.042072
6920002,97062,150213.322360179,-122.767355602901,45.3741857621453,2011,41,OR,-123.08327,44.042072
6920002,97458,136706.915989359,-124.112102076893,43.0645243814885,2011,41,OR,-123.08327,44.042072
6920002,97487,21237.1578914429,-123.34896602434,44.0426789373247,2011,41,OR,-123.08327,44.042072
6920002,97701,145499.042095938,-121.263062272915,44.0787992037374,2011,41,OR,-123.08327,44.042072
6920002,97211,172982.89770168,-122.646814978528,45.5666162600949,2011,41,OR,-123.08327,44.042072
6920002,97026,119466.600703133,-122.902450670408,45.1087114754568,2011,41,OR,-123.08327,44.042072
6920002,97338,99810.6544099224,-123.320029606256,44.9236533572352,2011,41,OR,-123.08327,44.042072
6920002,97423,130517.131756184,-124.182969953584,43.1796316228512,2011,41,OR,-123.08327,44.042072
6920002,97004,143600.483006922,-122.482209404101,45.2606693202878,2011,41,OR,-123.08327,44.042072
6920002,97466,151613.131321876,-124.073076603145,42.8831779975947,2011,41,OR,-123.08327,44.042072
6920002,97473,71519.3320113742,-123.81024644765,43.6693835851516,2011,41,OR,-123.08327,44.042072
6920002,97065,254854.310432797,-120.705566188142,45.5942563086752,2011,41,OR,-123.08327,44.042072
6920002,97820,328973.371690839,-118.979078368679,44.3529764677328,2011,41,OR,-123.08327,44.042072
6920002,97317,97031.4202993401,-122.953860197347,44.9097961456173,2011,41,OR,-123.08327,44.042072
6920002,97086,161590.244322828,-122.538524227627,45.4428404339852,2011,41,OR,-123.08327,44.042072
6920002,97035,155421.358870502,-122.72455465963,45.4163830753021,2011,41,OR,-123.08327,44.042072
6920002,97225,164193.116761499,-122.769769560865,45.5018289372134,2011,41,OR,-123.08327,44.042072
6920002,97471,95819.8508971798,-123.404999043178,43.2124072242458,2011,41,OR,-123.08327,44.042072
6920002,97834,483542.162716215,-117.107210210404,44.8980659268614,2011,41,OR,-123.08327,44.042072
6920002,97910,485928.289930963,-117.229065703567,42.9997470735334,2011,41,OR,-123.08327,44.042072
6920002,97109,186600.954931106,-123.196751150612,45.7182849976396,2011,41,OR,-123.08327,44.042072
6920002,97119,155879.205342607,-123.154544363865,45.4430109625555,2011,41,OR,-123.08327,44.042072
6920002,97127,134112.711791614,-123.110734126826,45.2480164295551,2011,41,OR,-123.08327,44.042072
6920002,97534,226398.410036131,-123.710794189361,42.0583182079643,2011,41,OR,-123.08327,44.042072
6920002,97102,208084.094047164,-123.959718616856,45.8075628720703,2011,41,OR,-123.08327,44.042072
6920002,97364,128191.604101191,-123.987465893459,44.997831964143,2011,41,OR,-123.08327,44.042072
6920002,97720,332121.677501416,-118.994215069069,43.577592289657,2011,41,OR,-123.08327,44.042072
6920002,97121,248990.351787904,-123.95249487614,46.1956927133406,2011,41,OR,-123.08327,44.042072
6920002,97005,162506.641855155,-122.806911505721,45.4902986110478,2011,41,OR,-123.08327,44.042072
6920002,97544,202421.600521308,-123.283042948009,42.227498645942,2011,41,OR,-123.08327,44.042072
6920002,97394,88586.3937568917,-124.05950850737,44.4234152469346,2011,41,OR,-123.08327,44.042072
6920002,97223,157210.885659447,-122.785078970947,45.4399493519572,2011,41,OR,-123.08327,44.042072
6920002,97330,63020.9259486406,-123.271957081113,44.5925188716901,2011,41,OR,-123.08327,44.042072
6920002,97144,187707.541349681,-123.303475058752,45.7229397513798,2011,41,OR,-123.08327,44.042072
6920002,97210,168198.227333494,-122.705037451081,45.5307071278487,2011,41,OR,-123.08327,44.042072
6920002,97632,262492.707559429,-121.415121109915,42.0205933625447,2011,41,OR,-123.08327,44.042072
6920002,97842,521088.44592565,-116.8094058287,45.504475286293,2011,41,OR,-123.08327,44.042072
6920002,97536,151965.751448405,-122.524129063584,42.7372037538958,2011,41,OR,-123.08327,44.042072
6920002,97360,92344.8778917166,-122.478077249713,44.7510956804232,2011,41,OR,-123.08327,44.042072
6920002,97543,188910.60986771,-123.552001649595,42.3778558663798,2011,41,OR,-123.08327,44.042072
6920002,97883,433014.593398328,-117.861703387015,45.2085225890488,2011,41,OR,-123.08327,44.042072
6920002,97444,208346.701462231,-124.40039697259,42.4326439385831,2011,41,OR,-123.08327,44.042072
6920002,97016,229106.244533966,-123.212642330327,46.1004448338056,2011,41,OR,-123.08327,44.042072
6920002,97048,225543.790575135,-122.97140919141,46.068893667308,2011,41,OR,-123.08327,44.042072
6920002,97424,28776.870281967,-123.057229278423,43.7839566053938,2011,41,OR,-123.08327,44.042072
6920002,97702,141825.347354795,-121.309368506324,44.0226891740353,2011,41,OR,-123.08327,44.042072
6920002,97813,411619.192751066,-118.492342035689,45.8154292673675,2011,41,OR,-123.08327,44.042072
6920002,97212,170541.63490156,-122.645046414455,45.5439345815202,2011,41,OR,-123.08327,44.042072
6920002,97133,175706.828559336,-123.001073732924,45.6211637033286,2011,41,OR,-123.08327,44.042072
6920002,97033,235424.980333283,-120.615375475278,45.224904954421,2011,41,OR,-123.08327,44.042072
6920002,97476,174919.284231008,-124.471160598251,42.8341180398933,2011,41,OR,-123.08327,44.042072
