"","GEOID_ZCTA5_20","lat_mean","lon_mean"
"66","81147",37.2513142371798,-107.073733851257
"67","81122",37.2713027414268,-107.600896087765
"68","81121",37.022189629402,-107.420721186761
"69","81137",37.1166259369196,-107.641796386749
"70","81128",37.0248569201519,-106.795329171613
"71","81090",37.3598353908129,-102.269565589273
"72","81084",37.5705064034088,-102.428805560134
"73","81041",38.0176639919617,-102.320980957471
"74","81087",37.3751190038855,-102.44567221523
"75","81029",37.1161907532821,-102.530081801567
"76","81073",37.4063348734735,-102.624370043299
"77","81064",37.3318611005802,-102.930902617751
"78","81054",38.0624196067772,-103.213828290788
"79","81092",38.1646078619952,-102.730078557619
"80","81057",38.1277757608257,-102.866711534121
"81","81044",38.0714385053192,-102.951802722669
"82","81052",38.0844528941098,-102.619627334737
"83","81050",37.9860104546405,-103.544620387092
"84","80304",40.0412158548135,-105.278060764808
"85","80302",40.0192793253188,-105.288858520242
"86","80301",40.0485009723709,-105.221208480428
"87","80303",40.0011976074995,-105.232668017559
"88","80310",40.0020481158274,-105.258934975816
"89","80305",39.9811977298499,-105.251835257661
"90","80025",39.9327644752854,-105.278391845336
"91","80503",40.1517588227188,-105.15956400503
"92","80026",39.9952349563794,-105.101134851568
"93","80027",39.9608046611549,-105.148792676864
"94","80516",40.0380352390266,-105.04391907596
"95","80504",40.1642474945581,-105.026519916785
"96","80513",40.3062142640126,-105.098506234204
"97","80544",40.1034316436359,-105.171060866337
"98","80501",40.1753727564504,-105.107844658852
"99","80540",40.2379594118353,-105.306758181979
"100","80510",40.2128685830681,-105.52710546175
"101","80455",40.101896890732,-105.39434757787
"102","80481",40.104876058181,-105.463626348479
"103","80466",39.9665783164826,-105.484903613885
"104","80471",39.9332386987996,-105.426176488477
"105","80403",39.8066721714458,-105.235616026944
"106","80021",39.8838638569558,-105.102254339197
"107","81201",38.5379694596959,-106.016447201281
"108","81242",38.5098053804868,-106.072114199158
"109","81236",38.7115719258145,-106.133275376171
"110","81227",38.5518525832437,-106.291088090888
"111","81211",38.8433827353606,-106.152411027097
"112","80449",38.9297759194576,-105.842991410193
"113","81228",39.0373148088218,-106.276999950527
"114","80802",38.851027776514,-102.175155913561
"115","80810",38.8226564415399,-102.368182932198
"116","80825",38.7868799599646,-102.791941047832
"117","80862",38.887730209634,-103.055230456355
"118","81045",38.5208604660726,-103.152308945281
"119","80452",39.7478308232186,-105.545501308891
"120","80439",39.6403399734475,-105.349419144211
"121","80436",39.7688926560329,-105.613671239746
"122","80444",39.7135697939447,-105.693945099197
"123","80438",39.7603237347745,-105.695691881845
"124","80476",39.693027558153,-105.736280198809
"125","81151",37.2559414141791,-105.853762194357
"126","81140",37.2741979326114,-105.99877576213
"127","81141",37.1724106889802,-105.934936975848
"128","81148",37.1722939901462,-105.985017548373
"129","81120",37.0845053477591,-106.065708181033
"130","81129",37.0979439935278,-106.021684236376
"131","81124",37.2843493532987,-106.1072783807
"132","81055",37.490424851191,-105.028318280088
"133","81133",37.422376242366,-105.375303964022
"134","81152",37.1611128426073,-105.435408113277
"135","81123",37.430399062242,-105.539226576644
"136","81126",37.1625331146169,-105.361693982381
"137","81138",37.0139922563609,-105.624914824958
"138","81076",38.2397531865699,-103.658487825454
"139","81063",38.2178183277746,-103.793889194938
"140","81062",38.1705578498313,-103.950496456434
"141","81039",38.1173062074037,-104.033643322572
"142","81058",38.1084641876818,-103.875330507447
"143","81033",38.1941804663542,-103.857363296753
"144","81252",38.1308659686472,-105.412433227166
"145","81253",38.1987059425316,-105.086223236041
"146","81226",38.3746953359397,-105.115661802143
"147","81069",37.9131287353746,-104.914621115554
"148","81428",38.8641831412443,-107.59589161375
"149","81434",38.9751042636657,-107.413837741949
"150","81419",38.8225584346643,-107.750144962433
"151","81413",38.9130134270749,-107.920401472056
