"","GEOID_ZCTA5_20","lat_mean","lon_mean"
"1","32601",29.6488890352142,-82.3296722455419
"2","32609",29.6993340051592,-82.308250773163
"3","32641",29.644639413956,-82.2817436780845
"4","32608",29.6120314971408,-82.3944902267786
"5","32612",29.646310348249,-82.3504660684189
"6","32607",29.6431767320386,-82.4044874456142
"7","32603",29.6505038189317,-82.3478780369672
"8","32610",29.6404495221502,-82.3443715186331
"9","32605",29.6799200072498,-82.3667760664357
"10","32606",29.6810126383763,-82.4270865691109
"11","32653",29.7182245540257,-82.3887000586987
"12","32615",29.7876914390585,-82.4888646029566
"13","32643",29.8244155896694,-82.6146711782553
"14","32658",29.8485237899021,-82.406977547394
"15","32616",29.7840904639821,-82.4962091787013
"16","32694",29.7842798106316,-82.1520516420854
"17","32631",29.7155506606396,-82.0991932084048
"18","32666",29.7315674051769,-82.0162517688373
"19","32640",29.5953846713825,-82.0468108595846
"20","32044",29.858910651986,-82.1588972415034
"21","32622",29.8870310733756,-82.316130156319
"22","32667",29.4884466539596,-82.2912481706405
"23","32669",29.6503797403448,-82.5619156684485
"24","32618",29.535876984557,-82.5270446045337
"25","32063",30.2789978171053,-82.1310013575146
"26","32234",30.2187239556967,-81.9804286321458
"27","32040",30.2914275054849,-82.1993064423946
"28","32087",30.3059189295319,-82.3001073253153
"29","32072",30.2070194211846,-82.4370644021764
"30","32466",30.3409743793219,-85.5288102327126
"31","32409",30.334012413451,-85.6522908021717
"32","32413",30.242101397063,-85.9063190740372
"33","32437",30.432760458744,-85.8945007581383
"34","32462",30.5893190475646,-85.7834649241048
"35","32407",30.1954850465401,-85.8043842067528
"36","32438",30.4999574233458,-85.4217630792064
"37","32428",30.6529762234912,-85.5821097930433
"38","32404",30.1851330148293,-85.567200005421
"39","32456",29.8286706213698,-85.3212546423268
"40","32410",29.9414485128875,-85.3999396492456
"41","32403",30.0849843232519,-85.6231427054126
"42","32401",30.1611732282448,-85.6496224083962
"43","32405",30.1966093304964,-85.6688513746463
"44","32444",30.2332284851407,-85.6446076853228
"45","32408",30.1618249304773,-85.7618093258014
"46","32091",29.956029396153,-82.1247260940362
"47","32026",30.0642994084005,-82.1934822065894
"48","32054",29.9967585322048,-82.3947529987476
"49","32656",29.7959521901601,-81.9928534894801
"50","32058",30.049666472509,-82.0889061235492
"51","32083",30.0678771033114,-82.2007317056377
"52","32754",28.7012033872361,-80.8780360265861
"53","32775",28.767081119387,-80.8765628087824
"54","32796",28.6275001101132,-80.8434640913194
"55","32780",28.5659362168639,-80.8210259825599
"56","32927",28.4708558391073,-80.7990603450468
"57","32926",28.3902446120118,-80.7905904879273
"58","32959",28.4451197239725,-80.7638048809168
"59","32922",28.3688388145835,-80.7465261418532
"60","32955",28.3037543532842,-80.730395681381
"61","32940",28.228597165236,-80.7084305085639
"62","32934",28.1489666597104,-80.6913433399257
"63","32935",28.1423589727389,-80.6536735138433
"64","32904",28.0663782421907,-80.6686663642328
"65","32901",28.065802261898,-80.6207411983109
"66","32905",28.0282709504673,-80.609097986984
"67","32907",28.016225434386,-80.6809614130431
"68","32909",27.9550046398432,-80.6474246727128
"69","32950",27.979296703778,-80.5845473459697
"70","32949",27.9216140327273,-80.5445183891892
"71","32976",27.8791615085318,-80.5160535668676
"72","32948",27.7676007810912,-80.5982396227071
"73","32951",28.0071839335832,-80.5311591287317
"74","32903",28.1114861381269,-80.5788858621353
"75","32937",28.1731228709278,-80.5983322075324
"76","32925",28.2430277884864,-80.6053495111878
"77","32931",28.3307822136146,-80.611952437576
"78","32920",28.3915709463796,-80.6041699045686
"79","32952",28.3405804250804,-80.6757412759009
"80","32953",28.4025452235698,-80.7034728149458
"81","32899",28.5947518463743,-80.6357009507567
"82","32908",27.971573220096,-80.6889227207483
"83","33441",26.3091836978142,-80.1000647144961
"84","33064",26.2790363969067,-80.1156539336314
"85","33442",26.3120932373464,-80.1454943075984
"86","33073",26.301053191468,-80.1855375895829
"87","33067",26.3005420266946,-80.2201591091127
"88","33076",26.3134433222611,-80.2748947917638
"89","33062",26.2379595401484,-80.0933045946312
"90","33063",26.2526880484619,-80.2111136223757
"91","33065",26.271956956821,-80.2565357459694
"92","33071",26.2438386420583,-80.2649869186076
"93","33068",26.2149691301338,-80.2202366569312
"94","33321",26.212710943422,-80.2674733340406
"95","33060",26.2303799347612,-80.1243564661634
"96","33069",26.2277550401532,-80.1651636529103
"97","33066",26.2543078111238,-80.1779500428122
"98","33308",26.1895339823281,-80.1070327428869
"99","33334",26.1826210917055,-80.1353094009902
"100","33306",26.1655888013538,-80.1128042935502
"101","33304",26.1377199673867,-80.125392343703
"102","33305",26.1537883463822,-80.1244427028553
"103","33311",26.1435760531145,-80.1732615733002
"104","33313",26.1518140803723,-80.2239469986897
"105","33312",26.0941900486816,-80.1816489082379
"106","33317",26.1129306397325,-80.2243994176824
"107","33301",26.1218133692435,-80.1332020027201
"108","33316",26.1043575291112,-80.1247515972751
"109","33315",26.0990971499311,-80.1546011982672
"110","33309",26.1814562223448,-80.1774899389067
"111","33319",26.1818234908467,-80.2252708542142
"112","33351",26.1777070018622,-80.2730510277197
"113","33323",26.1575026051577,-80.312834579797
"114","33325",26.1125548342109,-80.3231547427818
"115","33322",26.1519812164949,-80.2745177389957
"116","33324",26.1151801299565,-80.274108028981
"117","33388",26.1171666805228,-80.2528093317409
"118","33314",26.0687708450007,-80.2257904116506
"119","33328",26.0663666522192,-80.2699720332648
"120","33330",26.0613726749648,-80.3169960138438
"121","33326",26.1146442900364,-80.3776659088057
