"","GEOID_ZCTA5_20","lat_mean","lon_mean"
"110","29424",32.785412920606,-79.937798173918
"111","29403",32.7980147073567,-79.9474136977842
"112","29425",32.7852322073581,-79.9489209144558
"113","29412",32.7326494196383,-79.9558115141171
"114","29439",32.6598622866963,-79.938073514212
"115","29455",32.709859790784,-80.0809835659666
"116","29487",32.6578671631475,-80.178560904289
"117","29438",32.5341989485273,-80.3126301901579
"118","29449",32.7281846276967,-80.2431101450208
"119","29470",32.7958178227313,-80.220362811369
"120","29426",32.7766349540563,-80.3691277371064
"121","29407",32.7989753039873,-80.004958331307
"122","29414",32.8211335927932,-80.0691565910997
"123","29485",32.9697652923733,-80.1730121515203
"124","29420",32.9282793148813,-80.0996094951553
"125","29418",32.8857440862121,-80.0716194049579
"126","29404",32.8948664574057,-80.0643186434249
"127","29405",32.862138035475,-79.9888017348542
"128","29464",32.8173213276369,-79.8579179464074
"129","29429",32.9379185688135,-79.7002471470806
"130","29466",32.8808081442242,-79.7943613084303
"131","29451",32.7985753973759,-79.7648183993883
"132","29482",32.7644678204908,-79.8371886494874
"133","29458",33.1022544694109,-79.4798355663597
"134","29409",32.7963225326045,-79.9615247705659
"135","29341",35.1088317729143,-81.693924186286
"136","29323",35.1212750678146,-81.8988135241339
"137","29330",35.0466263265615,-81.8082819673376
"138","29340",35.0416287649804,-81.6331769002495
"139","29702",35.118274723039,-81.4972911951045
"140","29743",35.0360333464392,-81.401064203638
"141","29372",34.902258465818,-81.7433452273454
"142","29307",34.9774309719621,-81.8611936259355
"143","29706",34.7197728357674,-81.209922049445
"144","29730",34.9140266974437,-81.0033964962621
"145","29742",34.9026463164472,-81.3660989198364
"146","29031",34.6078064858028,-81.4422990156584
"147","29014",34.5750354494457,-81.1131848331616
"148","29729",34.6955045321471,-81.0144870512021
"149","29712",34.7960211957017,-80.9882576193557
"150","29724",34.7752400451501,-81.0132382378585
"151","29704",34.8409290601321,-80.9346560231817
"152","29714",34.7056373319831,-80.9137582442398
"153","29055",34.5695961397226,-80.9128620550393
"154","29728",34.7684779407278,-80.3938739326883
"155","29718",34.6459264325202,-80.372351802168
"156","29727",34.7151222583738,-80.2745586051675
"157","29584",34.5787271468511,-80.0507402022389
"158","29709",34.7230817026954,-80.0919452985853
"159","29741",34.7211900332167,-80.1977244089594
"160","29520",34.6940083220404,-79.9280512800679
"161","29593",34.506753802254,-79.879077556773
"162","29550",34.3849366027275,-80.0869082307479
"163","29101",34.4394945241292,-80.2412036107109
"164","29009",34.4356686834928,-80.3679658757128
"165","29162",33.8857321615802,-80.0301556145199
"166","29114",33.9441749757165,-79.9337826542292
"167","29560",33.8630825352865,-79.7668850221908
"168","29111",33.7980350236712,-80.0113122191624
"169","29518",33.7878350951993,-79.8518106120376
"170","29051",33.865343329716,-80.1328552900562
"171","29001",33.7798970813311,-80.1862510293439
"172","29102",33.6576427765699,-80.218289454651
"173","29125",33.714217644638,-80.4428973235728
"174","29056",33.6008754583871,-79.9893596607598
"175","29148",33.5674912365789,-80.3387555020437
"176","29475",32.9472072068244,-80.8207682382783
"177","29493",33.0368127293534,-80.843817136775
"178","29929",32.9324324431837,-80.9352399124841
"179","29488",32.9132817742265,-80.6607069112353
"180","29446",32.7044976000539,-80.6016160915035
"181","29474",32.9547854083108,-80.5367408799921
"182","29435",32.967407809796,-80.4787618743155
"183","29452",32.7581605448603,-80.4651200352879
"184","29540",34.3735889415968,-79.8780925167531
"185","29069",34.1929593596285,-80.078082078899
"186","29079",34.2879638986962,-80.1134023898871
"187","29532",34.287406113858,-79.8816780939581
"188","29501",34.1909173950294,-79.824204388292
"189","29506",34.2005933214942,-79.7069581779488
"190","29161",34.1167067289551,-79.9249375542215
"191","29525",34.5798510766913,-79.537872728275
"192","29567",34.5236651375381,-79.4144930250361
"193","29547",34.4804943247328,-79.3444665743267
"194","29536",34.4145077949473,-79.3587105626553
"195","29565",34.3339213755777,-79.4553404473987
"196","29563",34.3420907382064,-79.1897157113036
"197","29543",34.2868515702225,-79.2628406779508
"198","29581",34.1987863421638,-79.1176146929855
"199","29592",34.3002002744555,-79.4664609162954
"200","29571",34.1735164812905,-79.395763108026
"201","29574",34.1953094946115,-79.2588940615827
"202","29471",33.1926243959436,-80.6563696193259
"203","29477",33.1811841688629,-80.5751993699578
"204","29437",33.1487733731636,-80.4118484770556
"205","29448",33.2260143862874,-80.4503537191007
"206","29018",33.3524102063105,-80.6599831020215
